"killer_x","killer_y","killer_z","victim_x","victim_y","victim_z","killer_side","victim_side","match_checksum"
-1644.855957,-257.905029,-163.96875,-2606.950928,524.247925,-159.96875,2,3,"6716f721d3b95b26"
-838.897644,-138.837158,-168.11322,-465.13678,-2252.610596,-173.564819,2,3,"6716f721d3b95b26"
-1247.836304,-663.931458,-167.96875,-1133.69104,-188.603699,-55.96875,3,2,"6716f721d3b95b26"
-853.807129,-1494.624146,-167.96875,-349.184326,-1745.008057,-167.96875,2,3,"6716f721d3b95b26"
-1248.593628,-1286.967285,-167.96875,-657.963684,-1526.932129,-167.96875,3,2,"6716f721d3b95b26"
-1800.160889,793.37262,-47.96875,-2302.095459,795.378723,-123.793091,2,3,"6716f721d3b95b26"
-737.062683,55.695339,-143.96875,-1417.187988,257.87027,-167.96875,2,3,"6716f721d3b95b26"
-1235.935791,-2416.946289,-186.558838,-1651.752686,-1980.77356,-267.278198,2,3,"6716f721d3b95b26"
-1713.230103,-1718.913818,-264.329468,-1275.084351,-2442.271729,-192.700134,3,2,"6716f721d3b95b26"
0.0,0.0,0.0,-1592.082642,-1572.692017,-263.688782,0,2,"6716f721d3b95b26"
-1952.030151,793.62323,-47.96875,-1125.799072,693.307251,-79.96875,3,2,"6716f721d3b95b26"
-586.630554,-2425.869629,-167.96875,66.202507,-2085.917969,-39.96875,3,2,"6716f721d3b95b26"
14.154464,-1430.605469,-170.984009,-583.758484,-2306.837891,-174.016724,2,3,"6716f721d3b95b26"
97.16394,-2014.242676,-167.96875,-306.722046,-1713.436523,-167.96875,3,2,"6716f721d3b95b26"
-61.724365,-2077.260986,-167.96875,-816.876343,-1490.02771,-167.96875,3,2,"6716f721d3b95b26"
-837.454163,46.331432,-166.90509,-1793.19397,632.831787,-23.96875,3,2,"6716f721d3b95b26"
-738.974121,-11.131287,-143.96875,-1316.527466,376.184143,-167.96875,2,3,"6716f721d3b95b26"
-461.094727,-2263.212646,-172.44281,-861.836914,205.794632,-172.589172,3,2,"6716f721d3b95b26"
-737.842285,113.177353,-143.96875,-2366.130371,779.474121,-80.96875,2,3,"6716f721d3b95b26"
-1557.230957,-90.748901,-167.936951,-2355.334961,-272.192627,-167.944153,2,3,"6716f721d3b95b26"
-1384.48877,-973.861023,-167.96875,-1689.473999,-611.281189,-167.96875,2,3,"6716f721d3b95b26"
-852.439453,586.929016,-81.389099,-428.89856,380.933746,-115.228149,2,3,"6716f721d3b95b26"
-977.020813,-417.934937,-326.997559,-965.715027,437.278412,-367.96875,3,2,"6716f721d3b95b26"
84.142723,-2161.89209,-39.96875,-747.352051,-1657.812622,-171.349854,2,3,"6716f721d3b95b26"
-405.442444,-1761.034546,-169.831665,-869.209167,-1406.563477,-167.96875,2,3,"6716f721d3b95b26"
-528.878357,-1467.848633,-54.481079,84.231781,-2116.683594,-39.96875,3,2,"6716f721d3b95b26"
-530.387207,-2122.138916,-179.96875,-1214.816406,-2442.402832,-180.637817,2,3,"6716f721d3b95b26"
-629.997925,-1955.5354,-179.96875,-529.804138,-1481.938477,-43.209229,2,3,"6716f721d3b95b26"
-1261.947632,-2445.487061,-189.858459,-582.076355,-2163.428955,-179.96875,3,2,"6716f721d3b95b26"
110.311874,-1645.559937,-167.96875,-1130.015259,-2507.036621,-167.96875,2,3,"6716f721d3b95b26"
60.506618,-2123.128418,-39.96875,-991.925598,-2478.629883,-167.96875,2,3,f0706bd9d0abc1fe
-49.355347,-2137.769775,-39.96875,-827.596619,-1355.991699,-167.96875,2,3,f0706bd9d0abc1fe
-1105.495605,-647.169922,-134.96875,-1239.2052,-1159.972046,-167.96875,2,3,f0706bd9d0abc1fe
-664.101562,-938.631775,-215.96875,-878.258972,-169.290588,-167.966431,2,3,f0706bd9d0abc1fe
-985.080139,232.194855,-172.034485,-2232.58667,-53.69281,-167.800537,2,3,f0706bd9d0abc1fe
-1435.972412,283.958466,-167.723389,-838.614014,101.204803,-170.201904,3,2,f0706bd9d0abc1fe
-1789.7052,696.422852,-47.96875,-1472.916748,118.269279,-166.96875,2,3,f0706bd9d0abc1fe
-2330.053223,87.384972,-167.96875,-1669.264282,806.582581,-47.96875,3,2,f0706bd9d0abc1fe
-785.588135,79.454079,-165.96875,-1348.971313,145.844604,-163.666687,2,3,f0706bd9d0abc1fe
-916.160217,124.462112,-171.17749,-1540.740723,433.578888,-167.857056,2,3,f0706bd9d0abc1fe
-2283.519775,529.327881,-165.71875,-2260.362549,318.9646,-163.058411,2,3,f0706bd9d0abc1fe
-1920.858765,298.11142,-128.0,-1830.956177,117.552872,-167.96875,2,3,f0706bd9d0abc1fe
-752.827454,-73.220703,-161.536987,-991.783081,267.718964,-168.309448,2,3,f0706bd9d0abc1fe
-737.209351,41.140209,-143.96875,-1291.890381,244.275818,-167.461182,2,3,f0706bd9d0abc1fe
-2164.431152,632.639526,-144.817749,-1826.039429,613.977722,-167.96875,3,2,f0706bd9d0abc1fe
-743.35144,68.66037,-143.96875,-2000.466553,334.647125,-159.96875,2,3,f0706bd9d0abc1fe
-793.59137,-17.9953,-167.373291,-567.185608,-1686.575073,-174.226074,2,3,f0706bd9d0abc1fe
-1320.490356,382.360687,-167.96875,-2155.052246,-555.304199,-167.96875,2,3,f0706bd9d0abc1fe
402.760437,-1452.383667,-175.96875,485.420074,-1657.9823,-254.67511,3,2,f0706bd9d0abc1fe
-755.728821,-1744.40979,-179.96875,84.478706,-1642.078979,-167.96875,2,3,f0706bd9d0abc1fe
743.938171,-1571.265625,-257.120117,370.960449,-1596.536865,-197.445312,2,3,f0706bd9d0abc1fe
-1443.948242,-2385.847168,-230.234558,68.673782,-2158.69458,-39.96875,3,2,f0706bd9d0abc1fe
-734.407227,-2174.287842,-179.96875,-1034.434204,-2550.741455,-167.96875,2,3,f0706bd9d0abc1fe
-559.78479,-1223.489746,-167.96875,-744.155334,-1306.125244,-167.96875,2,3,f0706bd9d0abc1fe
-1060.166016,-2246.080566,-167.96875,-809.818848,-2442.410645,-155.140625,3,2,f0706bd9d0abc1fe
-660.125061,-2488.266846,-167.96875,-1058.909424,-2253.542969,-167.96875,2,3,f0706bd9d0abc1fe
445.998779,-827.616516,-159.96875,-817.213318,-546.286865,-261.946777,2,3,f0706bd9d0abc1fe
-815.6427,-1723.10144,-151.933899,178.866638,-1685.958252,-167.96875,3,2,f0706bd9d0abc1fe
-189.032471,-1644.881226,-167.96875,-815.057007,-1726.584351,-151.933899,2,3,f0706bd9d0abc1fe
-875.999023,-2298.457275,-169.903931,-187.96875,-2389.100342,-164.148071,3,2,f0706bd9d0abc1fe
-809.47876,-228.395935,-159.96875,-452.709717,-2334.542236,-167.96875,2,3,f0706bd9d0abc1fe
-814.399414,-1933.568848,-151.933899,176.206985,-1695.0625,-167.96875,3,2,f0706bd9d0abc1fe
369.975281,-1541.636719,-196.951721,-814.431946,-1934.344116,-151.933899,2,3,f0706bd9d0abc1fe
-2276.287354,192.193878,-167.039612,-1622.056641,794.084473,-47.96875,3,2,f0706bd9d0abc1fe
-1509.276245,715.451111,-47.96875,-1934.04541,759.819458,-47.96875,2,3,f0706bd9d0abc1fe
-1378.4552,440.519684,-167.96875,-1953.474121,619.760315,-167.96875,2,3,f0706bd9d0abc1fe
-1800.991577,233.579208,-166.338501,-1977.969482,-640.829407,-167.96875,2,3,f0706bd9d0abc1fe
-2005.708618,-619.664795,-167.96875,-1586.145874,731.042358,-47.96875,3,2,f0706bd9d0abc1fe
-520.319763,-2244.321533,-176.754211,-1039.243042,-2332.023193,-167.96875,2,3,f0706bd9d0abc1fe
-1233.864502,-2372.917969,-189.079773,-1417.690796,-2192.248779,-238.98761,2,3,f0706bd9d0abc1fe
-880.497803,-231.801697,-167.662231,62.718777,-674.275879,-180.090637,3,2,f0706bd9d0abc1fe
-408.098755,-400.352539,-167.102234,-679.637329,-793.117249,-263.96875,2,3,f0706bd9d0abc1fe
-850.992188,294.788757,-167.302612,-677.546631,-950.819153,-215.96875,3,2,f0706bd9d0abc1fe
-792.589844,-2238.227539,-179.96875,-783.922974,-1690.575928,-174.626221,3,2,f0706bd9d0abc1fe
-610.946533,-894.041077,-236.944519,-800.496765,-2239.454102,-179.23761,2,3,f0706bd9d0abc1fe
-679.280273,-807.860596,-263.96875,181.228088,-529.660767,-163.412231,3,2,f0706bd9d0abc1fe
454.589661,-799.223022,-159.96875,-639.001953,-772.868164,-261.96875,2,3,f0706bd9d0abc1fe
-824.037781,-429.170288,-166.205261,452.548737,-888.101929,-159.96875,3,2,f0706bd9d0abc1fe
16.270573,-2360.094482,-39.96875,124.43885,-1920.684814,-39.96875,2,3,f0706bd9d0abc1fe
-520.075806,-1190.534912,-167.96875,-725.080017,-788.92572,-263.96875,3,2,f0706bd9d0abc1fe
-849.235352,-2400.518066,-167.96875,83.554802,-2105.300293,-39.96875,3,2,f0706bd9d0abc1fe
-822.404663,-788.733032,-221.96875,-929.328125,-114.796631,-167.967285,2,3,f0706bd9d0abc1fe
-1858.162476,-636.956665,-167.96875,-2119.68335,518.614075,-166.486328,3,2,f0706bd9d0abc1fe
-525.196167,-2058.527588,-102.96875,-1027.743896,-2552.535889,-167.96875,2,3,f0706bd9d0abc1fe
-617.900391,-1157.168335,-167.96875,-782.658447,-2093.66626,-179.96875,3,2,f0706bd9d0abc1fe
-808.731506,-2350.304443,-173.578918,-154.061279,-2204.491699,-167.96875,3,2,f0706bd9d0abc1fe
308.3396,-1501.359253,-175.96875,-639.510864,-2177.685547,-179.96875,2,3,f0706bd9d0abc1fe
-766.182739,-2061.975586,-179.96875,305.390594,-1498.698486,-175.96875,3,2,f0706bd9d0abc1fe
-93.986572,-1466.331665,-69.175354,-766.519775,-2061.343506,-179.96875,2,3,f0706bd9d0abc1fe
-534.499756,-1462.722168,-58.582275,123.85405,-2343.012207,-39.96875,3,2,f0706bd9d0abc1fe
-1234.355713,-1471.762207,-156.493164,-1060.649658,-390.55127,-191.9375,3,2,f0706bd9d0abc1fe
-1295.367798,-1000.290405,-167.96875,-1086.879761,-679.571594,-134.96875,3,2,f0706bd9d0abc1fe
-1865.376465,682.583252,-47.96875,-1311.523804,455.673584,-167.96875,2,3,f0706bd9d0abc1fe
-1712.977539,-1846.039551,-267.920044,-1484.043457,-910.897705,-167.96875,3,2,f0706bd9d0abc1fe
-2646.368408,467.420532,-167.96875,-2001.140991,236.539993,-159.96875,3,2,f0706bd9d0abc1fe
-2343.410645,-440.628113,-167.96875,-2348.099365,777.282654,-80.96875,3,2,f0706bd9d0abc1fe
193.710266,-635.082886,-162.340698,-1175.934448,-707.461365,-167.96875,2,3,f0706bd9d0abc1fe
-406.26947,381.834747,-100.14209,-900.947571,599.991455,-81.067627,2,3,f0706bd9d0abc1fe
-441.180542,-2249.610107,-172.766846,-637.714233,-1367.068726,-167.96875,2,3,f0706bd9d0abc1fe
-1218.805298,-1015.298035,-167.96875,-1467.030396,-902.245178,-167.96875,2,3,f0706bd9d0abc1fe
873.063843,-1070.713989,-263.373657,614.878784,-1399.493652,-262.889526,2,3,f0706bd9d0abc1fe
-876.398438,143.366516,-172.49939,-2162.560059,272.814697,-159.96875,2,3,f0706bd9d0abc1fe
-1552.315918,680.328491,-47.96875,-2136.482178,499.259857,-166.782715,2,3,f0706bd9d0abc1fe
-1302.84082,450.160919,-167.96875,-1250.702393,291.308716,-164.956848,3,2,f0706bd9d0abc1fe
-1155.70874,216.866287,-170.697266,-1322.806274,393.873505,-167.96875,2,3,f0706bd9d0abc1fe
-2300.2146,-445.71228,-167.96875,-2064.302002,-564.833374,-167.96875,2,3,f0706bd9d0abc1fe
-2309.422852,-447.686523,-167.96875,-1588.033447,-706.754272,-167.96875,2,3,f0706bd9d0abc1fe
-540.57019,-1017.309631,-167.96875,-988.09845,-483.999634,-293.96521,3,2,f0706bd9d0abc1fe
-982.26709,-754.158752,-263.96875,-4.291565,-699.268555,-195.749756,2,3,f0706bd9d0abc1fe
-194.762268,-530.028259,-143.96875,-1000.192505,-527.480469,-287.96875,3,2,f0706bd9d0abc1fe
-2238.031738,-640.241333,-167.96875,-2338.991211,-260.304321,-167.906738,3,2,f0706bd9d0abc1fe
-2275.324219,456.407715,-167.96875,-2296.563721,-413.164062,-167.96875,2,3,f0706bd9d0abc1fe
-2274.641113,443.363525,-167.96875,-2312.927246,-562.419922,-167.96875,2,3,f0706bd9d0abc1fe
-2159.281738,667.044983,-135.463623,-2289.561768,418.600647,-167.96875,3,2,f0706bd9d0abc1fe
-2028.694214,401.084045,-159.96875,-2030.690063,781.763184,-47.96875,3,2,f0706bd9d0abc1fe
-739.330872,-1192.918091,-167.96875,-427.68811,-1987.100098,-179.96875,3,2,f0706bd9d0abc1fe
-734.937073,-1191.481201,-167.96875,-416.381714,-2229.423096,-173.459106,3,2,f0706bd9d0abc1fe
-773.639709,-961.353943,-167.96875,-335.467468,-2196.436523,-172.795044,3,2,f0706bd9d0abc1fe
-843.453064,-1465.784912,-167.96875,-365.655273,-1767.275635,-167.96875,3,2,f0706bd9d0abc1fe
-738.859131,-1131.644531,-167.96875,-457.440857,-2212.37915,-176.79895,3,2,f0706bd9d0abc1fe
483.412872,-323.425537,-160.632874,-1178.867188,-697.798828,-167.96875,2,3,f0706bd9d0abc1fe
-686.01355,-1325.866699,-167.96875,-695.39386,-812.967712,-263.96875,3,2,f0706bd9d0abc1fe
-1191.189087,-601.797913,-167.96875,109.122108,-813.356995,-167.96875,3,2,f0706bd9d0abc1fe
-1143.648804,-509.531006,-167.96875,-862.339417,-717.009155,-264.77948,3,2,f0706bd9d0abc1fe
-772.906982,13.613845,-166.540771,-1133.654175,295.970428,-159.96875,2,3,f0706bd9d0abc1fe
-226.891479,-2137.043945,-170.671997,87.449791,-1438.41687,-175.96875,3,2,f0706bd9d0abc1fe
-433.588013,-2213.46582,-175.642212,-848.371948,-88.098572,-168.056641,3,2,f0706bd9d0abc1fe
-751.168579,-1739.824707,-179.551086,-609.280518,-1982.979004,-179.96875,3,2,f0706bd9d0abc1fe
-744.447144,-2243.666992,-179.96875,-776.04071,-1755.115356,-179.96875,2,3,f0706bd9d0abc1fe
-497.627441,-1323.9823,-159.96875,-1219.284424,-1469.210815,-157.782104,2,3,f0706bd9d0abc1fe
-497.34021,-1325.195435,-159.96875,-838.612,-1386.951904,-167.96875,2,3,f0706bd9d0abc1fe
1313.877686,371.752625,-242.464172,1403.074585,-140.695068,-150.427734,3,2,f0706bd9d0abc1fe
1220.414673,360.29541,-230.82605,1392.019043,-297.544861,-167.96875,3,2,f0706bd9d0abc1fe
1017.85498,633.415955,-257.807007,1292.021362,-529.932678,-167.96875,3,2,f0706bd9d0abc1fe
1091.437988,648.222717,-260.54895,1169.046997,-351.363892,-164.828003,3,2,f0706bd9d0abc1fe
-506.688171,-1509.1521,-39.96875,-222.927979,-1621.435913,-167.96875,3,2,f0706bd9d0abc1fe
40.011864,-1431.354858,-173.569763,-459.955688,-2161.419678,-179.96875,2,3,f0706bd9d0abc1fe
-747.748901,-957.571594,-167.96875,-636.926331,-1355.273193,-167.96875,2,3,f0706bd9d0abc1fe
-419.971619,-332.029602,-163.96875,-471.508179,-380.531006,-166.754944,2,3,f0706bd9d0abc1fe
-1638.604858,-1089.390625,-227.81543,-1125.724487,-903.098145,-167.96875,3,2,f0706bd9d0abc1fe
-529.035645,-1467.057739,-55.11377,87.936203,-2100.948242,-39.96875,3,2,f0706bd9d0abc1fe
483.282227,-1630.654541,-253.606201,315.301697,-1540.274536,-175.96875,3,2,f0706bd9d0abc1fe
242.1371,-1524.283691,-175.96875,-485.108154,-1974.072266,-179.96875,3,2,f0706bd9d0abc1fe
-694.336731,-2199.699219,-179.96875,-828.500854,-1306.941406,-167.96875,3,2,f0706bd9d0abc1fe
69.203415,-2219.805176,-39.96875,-1240.890747,-1252.703491,-167.96875,2,3,f0706bd9d0abc1fe
24.184719,-2261.644531,-39.96875,9.933711,-1759.093628,-111.09375,2,3,f0706bd9d0abc1fe
-760.460999,-2157.081543,-179.96875,81.739456,-2167.679688,-39.96875,3,2,f0706bd9d0abc1fe
-552.485168,-1001.605103,-167.96875,-1012.543396,-503.594604,-287.96875,3,2,f0706bd9d0abc1fe
306.616272,-1584.231567,-175.96875,-513.987061,-1586.651367,-39.96875,2,3,f0706bd9d0abc1fe
-514.094116,-1503.794067,-39.96875,-112.817688,-1699.482178,-167.96875,3,2,f0706bd9d0abc1fe
-477.712708,-1749.9375,-175.762512,-777.704956,-1310.904663,-167.96875,2,3,f0706bd9d0abc1fe
-1249.585205,-1272.044922,-167.96875,-505.467224,-1758.728638,-178.6203,3,2,f0706bd9d0abc1fe
-1249.461182,-2402.398193,-190.233765,80.170319,-2099.282959,-39.96875,3,2,f0706bd9d0abc1fe
-892.286743,-2400.380859,-167.96875,-195.194763,-2187.090332,-167.96875,3,2,f0706bd9d0abc1fe
56.310719,-2015.19397,-167.96875,-138.193115,-1769.078613,-167.96875,3,2,acdd50f6a2aae573
56.279793,-2011.807373,-167.96875,-344.865845,-1532.592041,-167.96875,3,2,acdd50f6a2aae573
96.494354,-1998.339722,-167.96875,-253.192688,-1866.732544,-167.96875,3,2,acdd50f6a2aae573
-212.880493,-1894.644409,-167.96875,96.479568,-1995.588135,-167.96875,2,3,acdd50f6a2aae573
-926.441833,-2523.887451,-104.96875,-213.802185,-1897.483398,-167.96875,3,2,acdd50f6a2aae573
-784.845825,-1460.530273,-167.96875,69.215248,-2241.793213,-39.96875,3,2,acdd50f6a2aae573
-1244.299072,-608.213013,-167.96875,289.92691,-261.336304,-167.187988,3,2,acdd50f6a2aae573
-1090.171509,-573.518005,-134.96875,406.604919,-215.496094,-167.243469,3,2,acdd50f6a2aae573
-71.305664,-761.481628,-206.606934,327.10791,-34.704895,-193.26532,3,2,acdd50f6a2aae573
-880.842407,-519.100281,-48.09375,404.952026,-243.37207,-167.094299,3,2,acdd50f6a2aae573
74.197983,-532.133545,-176.344177,213.621964,-22.863281,-188.645569,3,2,acdd50f6a2aae573
428.670563,-314.928833,-161.629761,-1169.723145,-701.603149,-167.96875,2,3,acdd50f6a2aae573
434.54068,-358.241577,-159.96875,-710.937683,-844.7547,-261.587708,2,3,acdd50f6a2aae573
-874.468628,-788.96875,-221.96875,30.680243,-778.216431,-184.872253,3,2,acdd50f6a2aae573
-709.079224,-905.041321,-231.444397,-609.859619,-1656.507446,-171.21936,3,2,acdd50f6a2aae573
-2212.444824,532.535034,-165.377197,-2598.557861,527.698853,-159.96875,2,3,acdd50f6a2aae573
-656.402954,-1313.488525,-167.96875,-935.737305,-1482.057373,-167.96875,3,2,acdd50f6a2aae573
-1005.004944,295.924713,-165.421265,-2578.033936,192.26149,-167.197754,3,2,acdd50f6a2aae573
-2342.185791,-291.349731,-167.96875,-1374.055542,279.151031,-167.96875,2,3,acdd50f6a2aae573
-2044.346558,-27.77594,-165.71875,-1998.749756,573.211731,-168.708252,2,3,acdd50f6a2aae573
-750.370605,-1401.125122,-167.96875,-542.96051,-575.999756,-276.544189,3,2,acdd50f6a2aae573
-729.057434,-1313.29834,-167.96875,-504.734497,-351.567627,-166.819702,3,2,acdd50f6a2aae573
-728.198853,-1400.633423,-167.96875,-652.212402,-696.826843,-268.717529,3,2,acdd50f6a2aae573
-1172.790894,-651.646301,-167.96875,-545.38916,-782.513184,-258.079834,3,2,acdd50f6a2aae573
-586.503296,-516.338562,-143.96875,-708.346619,-775.639832,-261.96875,3,2,acdd50f6a2aae573
310.91156,-813.9422,-163.423401,-1040.422729,-520.714294,-287.96875,3,2,acdd50f6a2aae573
-1534.425171,143.383591,-166.96875,-1777.87439,782.696899,-47.96875,3,2,acdd50f6a2aae573
-528.565186,-1621.107056,-39.968506,499.776276,-1590.935425,-261.85321,3,2,acdd50f6a2aae573
-745.461182,-1751.930542,-179.96875,326.908966,-1552.305054,-175.96875,3,2,acdd50f6a2aae573
17.346161,-1484.280884,-171.303223,570.823425,-1607.18103,-263.96875,3,2,acdd50f6a2aae573
187.846313,-590.03772,-164.859314,-1210.786377,-691.426697,-163.09375,2,3,acdd50f6a2aae573
-178.671326,-2186.487061,-167.96875,-77.959167,-1480.540771,-167.96875,3,2,acdd50f6a2aae573
-1062.662476,-57.260681,-167.96875,-1138.546509,-290.99353,-55.96875,2,3,acdd50f6a2aae573
-1797.892578,794.677734,-47.96875,-1033.517822,121.452217,-170.198792,3,2,acdd50f6a2aae573
80.69075,-2205.985596,-39.96875,-1311.9375,-1160.896484,-167.96875,2,3,acdd50f6a2aae573
-738.022156,-293.976562,-159.96875,-819.984802,88.91227,-165.96875,2,3,acdd50f6a2aae573
230.047119,-1475.142944,-175.96875,-1016.764771,-2477.077637,-167.96875,2,3,acdd50f6a2aae573
-533.325073,-1620.24585,-39.968506,250.80838,-1507.938354,-175.96875,3,2,acdd50f6a2aae573
-1023.319458,-415.449219,-328.240479,-903.109924,-473.588257,-93.96875,2,3,acdd50f6a2aae573
-840.556458,-1365.319214,-167.96875,-521.709229,-788.924622,-256.410095,3,2,acdd50f6a2aae573
-1035.77356,-1358.049927,-166.119141,87.953064,-2080.994141,-39.96875,3,2,acdd50f6a2aae573
-741.023254,-2.386963,-143.96875,-1107.907715,296.661896,-159.96875,2,3,acdd50f6a2aae573
-606.205566,-1322.376831,-167.96875,-862.660339,92.098961,-166.014526,3,2,acdd50f6a2aae573
-681.718994,-753.688232,-261.96875,20.336546,-843.612305,-167.96875,3,2,acdd50f6a2aae573
-881.315063,259.807312,-170.381226,-740.280762,-373.57312,-168.003296,3,2,acdd50f6a2aae573
-1218.339478,-1449.697388,-159.312378,-1104.328735,-653.223267,-134.96875,3,2,acdd50f6a2aae573
-1243.120239,-1488.873291,-154.257446,-809.903931,-1313.498657,-167.96875,3,2,acdd50f6a2aae573
-664.579041,-1289.229248,-167.96875,-1224.519165,-1468.359497,-157.494812,2,3,acdd50f6a2aae573
20.810127,-1489.299438,-171.649597,-951.47937,-2550.167969,-103.890625,2,3,acdd50f6a2aae573
-327.408569,-1504.092773,-163.976379,-216.158264,-1716.212769,-167.96875,3,2,acdd50f6a2aae573
-108.788818,-1511.322266,-53.96875,-563.815552,-1939.290161,-179.96875,3,2,acdd50f6a2aae573
-705.878601,-1366.440918,-167.96875,-569.723328,-349.30249,-167.923889,3,2,acdd50f6a2aae573
-1107.441406,-655.35614,-134.96875,-1216.012939,-1428.323486,-161.216858,2,3,acdd50f6a2aae573
-889.844849,293.122498,-167.774231,-700.312927,-396.871643,-168.1922,3,2,acdd50f6a2aae573
-644.270203,-1924.447144,-179.96875,-276.167358,-1541.249268,-167.96875,2,3,acdd50f6a2aae573
-367.768555,-2240.922363,-170.276306,-297.479004,-2175.926025,-172.92981,2,3,acdd50f6a2aae573
-767.259033,282.405823,-165.007507,-902.275024,-509.222595,-48.09375,3,2,acdd50f6a2aae573
-470.559692,-2225.793945,-176.189575,-879.714722,268.201935,-169.821594,2,3,acdd50f6a2aae573
-945.723389,293.405273,-167.288635,-664.769714,-350.582642,-159.96875,3,2,acdd50f6a2aae573
284.912323,-451.911987,-164.019714,413.362427,-113.352661,-138.34375,3,2,acdd50f6a2aae573
-1010.831238,-78.48645,-167.96875,114.625038,-843.747375,-167.96875,3,2,acdd50f6a2aae573
-533.199219,-1426.530762,-87.5354,-776.860168,-1013.601562,-167.96875,3,2,acdd50f6a2aae573
-619.911804,-1329.776611,-167.96875,-541.879272,-984.176575,-167.96875,3,2,acdd50f6a2aae573
-908.500366,-376.584961,-48.09375,-908.61322,-56.026611,-167.972595,2,3,acdd50f6a2aae573
-565.980408,-1006.778076,-167.96875,-792.688599,-357.325439,-167.718506,3,2,acdd50f6a2aae573
907.225647,-2124.40625,-39.96875,320.410706,-2129.255615,-39.96875,2,3,acdd50f6a2aae573
-475.294312,-2275.377686,-171.992554,-338.477783,-1532.172485,-167.96875,3,2,acdd50f6a2aae573
-25.519226,-1541.718628,-167.96875,-468.040405,-2297.482178,-169.705322,2,3,acdd50f6a2aae573
